date,open,high,low,close,volume,adjclose,vader_mean,finbert_mean,ret_1d,mom_5,vol_5,ma_5,ma_10,RSI_14,ret_next_1d,target
2012-01-23,12720.25,12764.490234,12665.830078,12708.820312,149860000,12708.820312,-0.24096399999999998,-0.29007807,-0.0009166443852821615,0.02308479848965983,0.003563276908191246,12622.860351399999,12531.199121,82.51056957216828,-0.00260215434541744,0
2012-01-24,12708.370117,12708.519531,12613.540039,12675.75,125420000,12675.75,-0.262264,-0.49009764,-0.00260215434541744,0.015516631709228568,0.004776436514856798,12661.596289,12559.505077999998,72.86257151502906,0.0065557942528056135,1
2012-01-25,12673.629883,12778.259766,12580.120117,12758.849609,135430000,12758.849609,-0.23308399999999999,-0.25615218,0.0065557942528056135,0.01430162384071676,0.004504533462369901,12697.576171800001,12589.1430662,75.3730255945546,-0.0018982687892893368,0
2012-01-26,12756.959961,12841.950195,12695.160156,12734.629883,130840000,12734.629883,-0.236884,-0.23884766,-0.0018982687892893368,0.008765017838209932,0.004929475736649656,12719.7060546,12617.661035,73.03241623837977,-0.005824269938069504,0
2012-01-27,12733.950195,12733.950195,12630.719727,12660.459961,164410000,12660.459961,-0.39702,-0.5966797,-0.005824269938069504,-0.0047184151688507425,0.004575056396750908,12707.701953,12636.605077999999,71.1427774105834,-0.0005323846069387184,0
2012-01-30,12659.169922,12659.320312,12529.410156,12653.719727,130430000,12653.719727,-0.179116,-0.33714294,-0.0005323846069387184,-0.004335617598430708,0.004578712039874825,12696.681836,12659.7710937,69.06133136254945,-0.001644541798693111,0
2012-01-31,12654.780273,12720.099609,12567.330078,12632.910156,168070000,12632.910156,-0.273464,-0.3588556,-0.001644541798693111,-0.0033796693686763968,0.004507102924811408,12688.1138672,12674.8550781,63.40490040430233,0.0066136625661283865,1
2012-02-01,12632.759766,12784.620117,12632.759766,12716.459961,143500000,12716.459961,-0.266424,-0.35388672,0.0066136625661283865,-0.0033223722591807503,0.00453030707133034,12679.6359376,12688.6060547,68.90282349033849,-0.0008689371911592136,0
2012-02-02,12716.540039,12741.889648,12676.049805,12705.410156,114360000,12705.410156,-0.145616,-0.40186524,-0.0008689371911592136,-0.002294509323667593,0.004482948905104371,12673.7919922,12696.7490234,66.8444573958397,0.012342798152481738,1
2012-02-03,12705.040039,12869.950195,12704.959961,12862.230469,142840000,12862.230469,-0.31172,-0.2671582,0.012342798152481738,0.015937059839969958,0.006107347655825951,12714.1460938,12710.924023399999,77.3870848824168,-0.001329519482737851,0
2012-02-06,12860.719727,12860.790039,12793.429688,12845.129883,108040000,12845.129883,-0.35846000000000006,-0.5554395,-0.001329519482737851,0.015126789602552648,0.006237568480264538,12752.428125,12724.554980500001,73.86351235557771,0.002574540880568854,1
2012-02-07,12844.370117,12903.709961,12782.570312,12878.200195,116150000,12878.200195,-0.26696000000000003,-0.22137696,0.002574540880568854,0.019416748474499368,0.005711538206928048,12801.4861328,12744.8,71.4703705886839,0.0004464909624741775,1
2012-02-08,12865.790039,12893.639648,12817.69043,12883.950195,138250000,12883.950195,-0.0333,-0.75628906,0.0004464909624741775,0.013171136819026152,0.005635369200766754,12834.9841796,12757.3100586,69.76624343042566,0.0005052616551193267,1
2012-02-09,12884.410156,12924.709961,12846.410156,12890.459961,157080000,12890.459961,-0.350876,-0.4770175,0.0005052616551193267,0.014564646298538708,0.005452415996330683,12871.9941406,12772.8930664,64.97299748632227,-0.006922134064258678,0
2012-02-10,12889.549805,12889.629883,12743.55957,12801.230469,123620000,12801.230469,-0.20998799999999998,-0.6029884,-0.006922134064258678,-0.0047425677954550105,0.00361595978979862,12859.794140599999,12786.9701172,57.16147455373853,0.005687700895341097,1
2012-02-13,12799.110352,12887.929688,12799.110352,12874.040039,112240000,12874.040039,-0.272848,-0.48470703,0.005687700895341097,0.0022506705859206555,0.004644842865752207,12865.5761718,12809.002148399999,64.47523193402812,0.0003293631204466241,1
2012-02-14,12871.769531,12878.879883,12786.929688,12878.280273,120050000,12878.280273,-0.174128,-0.4782835,0.0003293631204466241,6.2181049205189964e-06,0.004495235511372235,12865.592187400001,12833.5391601,59.85288785506208,-0.007557692171373143,0
2012-02-15,12864.650391,12899.469727,12753.620117,12780.950195,127560000,12780.950195,-0.369108,-0.5825393,-0.007557692171373143,-0.007994442577088812,0.005592047898431414,12844.9921874,12839.988183500001,53.41001894037794,0.009633859855597393,1
2012-02-16,12779.80957,12914.0,12779.580078,12904.080078,134450000,12904.080078,-0.232368,-0.3115683,0.009633859855597393,0.0010566044222788396,0.007583370528392824,12847.7162108,12859.8551757,66.72894185439408,0.003548493090806737,1
2012-02-17,12903.330078,12967.919922,12903.25,12949.870117,234650000,12949.870117,-0.40415599999999996,-0.3457422,0.003548493090806737,0.011611356295783581,0.006478314599665969,12877.4441404,12868.6191405,69.30099458848915,0.0012216580442170333,1
2012-02-21,12949.339844,13005.040039,12926.110352,12965.69043,164780000,12965.69043,-0.37739599999999995,-0.14131714,0.0012216580442170333,0.007119007764645691,0.006201302606554084,12895.7742186,12880.675195200001,71.8302406471697,-0.0020840007052367326,0
2012-02-22,12966.219727,12977.910156,12914.830078,12938.669922,124200000,12938.669922,-0.32860799999999996,-0.4945508,-0.0020840007052367326,0.004689263451317149,0.006399635584208268,12907.8521484,12886.722167900001,65.74458868254936,0.0035568190762600427,1
2012-02-23,12937.080078,12996.080078,12882.669922,12984.69043,120480000,12984.69043,-0.185492,-0.38884765,0.0035568190762600427,0.01594093020405518,0.004285871733811104,12948.6001954,12896.7961914,68.85394185567219,-0.0001340220630889899,0
2012-02-24,12981.200195,13013.820312,12950.589844,12982.950195,89440000,12982.950195,-0.428148,-0.44885674,-0.0001340220630889899,0.006112029414205411,0.0024306576586604098,12964.3742188,12906.0452148,60.308030928616624,-0.00011094774133502128,0
2012-02-27,12981.129883,13027.519531,12882.589844,12981.509766,143530000,12981.509766,-0.236244,-0.4196753,-0.00011094774133502128,0.0024432406436620813,0.0020806684049302815,12970.702148600001,12924.0731445,61.9652180971166,0.0018187677262193613,1
2012-02-28,12976.740234,13021.509766,12952.820312,13005.120117,114490000,13005.120117,-0.178052,-0.8042778,0.0018187677262193613,0.003041078854448598,0.0021491762416208683,12978.588086,12937.1811523,61.3232106551384,-0.004079147637448988,0
2012-02-29,13005.419922,13055.75,12929.660156,12952.070312,182460000,12952.070312,-0.218856,-0.44383803,-0.004079147637448988,0.0010356852814690232,0.002846378276983915,12981.268164,12944.560156200001,55.60436874832891,0.002179535187810666,1
2012-03-01,12952.290039,13032.669922,12943.05957,12980.299805,139670000,12980.299805,-0.352676,-0.62771773,0.002179535187810666,-0.000338138596654991,0.0024852955266099304,12980.390039,12964.4951172,57.13625251198659,-0.00021027965771247548,0
2012-03-02,12980.75,12997.509766,12927.769531,12977.570312,93900000,12977.570312,-0.25945599999999996,-0.39713722,-0.00021027965771247548,-0.0004143806237562053,0.0024860576050435832,12979.314062399999,12971.8441406,66.23872274539409,-0.0011374041245880706,0
2012-03-05,12977.339844,12977.339844,12883.910156,12962.80957,108630000,12962.80957,-0.08221200000000001,-0.43692383,-0.0011374041245880706,-0.0014405255118304927,0.0025311806565170855,12975.574023199999,12973.1380859,59.15315672534296,-0.01571103686282116,0
2012-03-06,12958.650391,12958.730469,12734.860352,12759.150391,142330000,12759.150391,-0.16291599999999998,-0.5513501,-0.01571103686282116,-0.01891329905353778,0.007029948885280911,12926.380077999998,12952.484081999999,41.29588808256575,0.006127342699491001,1
2012-03-07,12756.120117,12857.730469,12751.509766,12837.330078,175110000,12837.330078,-0.30102000000000007,-0.2543293,0.006127342699491001,-0.008858833471100946,0.008293828079397391,12903.4320312,12942.350097600001,54.237937598501944,0.005500392337890236,1
2012-03-08,12835.530273,12937.19043,12835.530273,12907.94043,103530000,12907.94043,-0.339088,-0.2881564,0.005500392337890236,-0.005574553445377828,0.00880446063758939,12888.960156199999,12934.6750976,50.31504789399612,0.001090731792291022,1
2012-03-09,12908.620117,12968.790039,12906.429688,12922.019531,103240000,12922.019531,-0.13902799999999998,-0.2770703,0.001090731792291022,-0.004280522444839563,0.008855893100208644,12877.85,12928.5820312,47.60301432104173,0.002916760024203713,1
2012-03-12,12920.580078,12976.360352,12919.980469,12959.709961,100000000,12959.709961,-0.16591999999999998,-0.3022754,0.002916760024203713,-0.00023911552378064194,0.009004601034786034,12877.2300782,12926.4020507,49.503959233702865,0.01681902817701486,1
2012-03-13,12953.200195,13180.400391,12953.129883,13177.679688,163130000,13177.679688,-0.317264,-0.5759961,0.01681902817701486,0.032802285745861415,0.006118002210821026,12960.935937600001,12943.6580078,65.05536282035065,0.00124604037954823,1
2012-03-14,13177.150391,13221.269531,13166.25,13194.099609,163610000,13194.099609,-0.289696,-0.4577014,0.00124604037954823,0.027791567937589745,0.006563731445582,13032.289843800001,12967.8609375,63.70175930140673,0.004445938619410228,1
2012-03-15,13192.969727,13253.509766,13170.19043,13252.759766,161650000,13252.759766,-0.20892,-0.28706056,0.004445938619410228,0.02671373778566455,0.0065812180250516585,13101.253711000001,12995.106933600002,66.42998595181284,-0.0015196569888534794,0
2012-03-16,13253.509766,13289.080078,13231.450195,13232.620117,392620000,13232.620117,-0.18226799999999999,-0.37466958,-0.0015196569888534794,0.024036535872343112,0.007083360700992563,13163.373828200001,13020.6119141,64.9508164551994,0.0004919483777545697,1
2012-03-19,13231.94043,13269.709961,13208.629883,13239.129883,147120000,13239.129883,-0.187664,-0.7008984,0.0004919483777545697,0.021560661684626004,0.007321947192839103,13219.2578126,13048.243945400001,64.2222754953192,-0.005207249540509662,0
2012-03-20,13238.450195,13238.450195,13123.379883,13170.19043,131660000,13170.19043,-0.109876,-0.5072949,-0.005207249540509662,-0.0005683290364706384,0.003568152179710126,13217.759961,13089.3479493,63.00536975041599,-0.003460110409352679,0
2012-03-21,13170.790039,13190.019531,13112.929688,13124.620117,124860000,13124.620117,-0.18264,-0.6465332,-0.003460110409352679,-0.00526595175563227,0.003738143910121426,13203.864062600001,13118.076953200001,58.43073267874024,-0.005979637376197,0
2012-03-22,13124.400391,13124.469727,13017.419922,13046.139648,122060000,13046.139648,-0.40086799999999995,-0.35843262,-0.005979637376197,-0.015590723867951128,0.0026578169754396725,13162.540039,13131.896875,53.67991958379606,0.002651421948047572,1
2012-03-23,13045.990234,13099.910156,13002.769531,13080.730469,129930000,13080.730469,-0.065052,-0.37400392,0.002651421948047572,-0.011478425788470026,0.0037299209004222136,13132.1621094,13147.7679688,56.19658538273336,0.01230049150399637,1
2012-03-26,13082.620117,13243.860352,13082.389648,13241.629883,122080000,13241.629883,-0.012855999999999996,-0.6748437,0.01230049150399637,0.0001888341622215961,0.007634746390525514,13132.6621094,13175.959961,76.54664067226513,-0.0033152575919946914,0
2012-03-27,13242.089844,13264.980469,13194.330078,13197.730469,129280000,13197.730469,-0.25641200000000003,-0.28131735,-0.0033152575919946914,0.0020910888985528064,0.007349935521246541,13138.1701172,13177.9650391,70.6070494075671,-0.005419152040420427,0
2012-03-28,13195.389648,13212.639648,13069.259766,13126.209961,141540000,13126.209961,-0.15244,-0.60823977,-0.005419152040420427,0.00012113447748030026,0.007655635479612173,13138.488086000001,13171.1760743,62.4672849588897,0.0014939842542718296,1
2012-03-29,13125.990234,13151.570312,13032.669922,13145.820312,136250000,13145.820312,-0.298048,-0.49467164,0.0014939842542718296,0.007640625249269117,0.0068743881657604014,13158.4242188,13160.4821289,62.70295613320276,0.005037321782007886,1
2012-03-30,13147.94043,13224.490234,13147.780273,13212.040039,171190000,13212.040039,-0.26462,-0.39766613,0.005037321782007886,0.010038397344184213,0.007051159198201179,13184.6861328,13158.424121099999,63.87298439750746,0.00396987859900344,1
2012-04-02,13211.360352,13297.110352,13153.69043,13264.490234,108790000,13264.490234,-0.095976,-0.39847657,0.00396987859900344,0.0017264000883570052,0.004557970456646757,13189.258203,13160.960156199999,55.83474664691977,-0.004895810382033572,0
2012-04-03,13258.959961,13265.360352,13131.209961,13199.549805,123980000,13199.549805,-0.134108,-0.3656086,-0.004895810382033572,0.00013785218634931873,0.004916700320587211,13189.6220702,13163.8960937,50.34389103260675,-0.009454853146031228,0
2012-04-04,13198.19043,13198.19043,13020.860352,13074.75,125000000,13074.75,-0.178172,-0.2193853,-0.009454853146031228,-0.003920397521668173,0.006200121884668663,13179.330077999999,13158.909081999998,39.63336123452319,-0.001117447905313651,0
2012-04-05,13067.179688,13088.110352,13012.459961,13060.139648,109530000,13060.139648,-0.25456,-0.5684473,-0.001117447905313651,-0.006517711482925681,0.006070374157165711,13162.193945200002,13160.309081999998,39.89025934493836,-0.00999604962263878,0
2012-04-09,13057.570312,13057.719727,12903.780273,12929.589844,105580000,12929.589844,-0.226356,-0.5183667,-0.00999604962263878,-0.02137824243388975,0.0058713713392113285,13105.7039062,13145.195019499999,34.159961068941215,-0.01652489820465186,0
2012-04-10,12929.44043,12929.589844,12710.55957,12715.929688,159290000,12715.929688,-0.198412,-0.5475877,-0.01652489820465186,-0.04135556936774787,0.005809237177635972,12995.991796999999,13092.625000000002,29.753074072112454,0.007035266960025988,1
2012-04-11,12716.919922,12844.820312,12716.919922,12805.389648,125210000,12805.389648,-0.176736,-0.51676697,0.007035266960025988,-0.029861636406015357,0.009116396387298848,12917.159765600001,13053.3909179,36.307247886073235,0.014149544448130102,1
2012-04-12,12806.450195,12986.959961,12806.299805,12986.580078,119780000,12986.580078,-0.18807200000000002,-0.566777,0.014149544448130102,-0.006743526415418977,0.012405813130498072,12899.5257812,13039.4279296,47.65217968079674,-0.010548599644957357,0
2012-04-13,12986.200195,12986.349609,12845.280273,12849.589844,140990000,12849.589844,-0.269044,-0.33688477,-0.010548599644957357,-0.016121558396371638,0.013071972350464547,12857.415820400001,13009.8048828,41.56913869101326,0.0055893077422650705,1
2012-04-16,12850.879883,12986.769531,12850.799805,12921.410156,120990000,12921.410156,-0.346328,-0.3534566,0.0055893077422650705,-0.0006326332156465497,0.012896435941266802,12855.7798828,12980.741894499999,37.50821911081717,0.015023892954118212,1
2012-04-17,12921.790039,13131.360352,12921.790039,13115.540039,115320000,13115.540039,-0.240824,-0.7067871,0.015023892954118212,0.03142596418861232,0.010278984731951626,12935.701953,12965.846875,47.130126511923244,-0.006312362186674525,0
2012-04-18,13114.55957,13114.55957,13027.490234,13032.75,113520000,13032.75,-0.273356,-0.6451173,-0.006312362186674525,0.01775505144706857,0.0116639554859538,12981.174023399999,12949.1668945,46.76210652564913,-0.0052675291860888596,0
2012-04-19,13028.730469,13080.200195,12896.820312,12964.099609,139810000,12964.099609,-0.07246799999999999,-0.36706054,-0.0052675291860888596,-0.0017310538159375222,0.01043269181652823,12976.677929599999,12938.1018554,43.911232160893164,0.005026199964921707,1
2012-04-20,12964.480469,13082.540039,12964.25,13029.259766,212080000,13029.259766,-0.14466400000000001,-0.4839028,0.005026199964921707,0.01398254140258759,0.00880737228742312,13012.611914,12935.0138672,43.87137842553012,-0.00783542932088932,0
2012-04-23,13028.200195,13028.200195,12845.580078,12927.169922,139370000,12927.169922,-0.177996,-0.5736523,-0.00783542932088932,0.00044575367010724065,0.009745334668102424,13013.7638672,12934.771875,39.054025115502455,0.005754519237300526,1
2012-04-24,12927.769531,13050.299805,12926.490234,13001.55957,134110000,13001.55957,-0.13101200000000002,-0.30572265,0.005754519237300526,-0.008690489957795977,0.006566061260401796,12990.9677734,12963.3348632,43.61441712928971,0.006857650924103842,1
2012-04-25,12997.69043,13105.700195,12993.599609,13090.719727,135260000,13090.719727,-0.204904,-0.55737305,0.006857650924103842,0.004448004220137802,0.00689984381334607,13002.5617188,12991.8678711,50.527175010300574,0.008700850096506008,1
2012-04-26,13090.110352,13227.820312,13075.959961,13204.620117,107570000,13204.620117,-0.19872800000000002,-0.7977246,0.008700850096506008,0.018552812401489538,0.006595931386708589,13050.665820400001,13013.671875,54.476013458493554,0.0017940276047396786,1
2012-04-27,13204.700195,13266.679688,13192.209961,13228.30957,110850000,13228.30957,-0.401312,-0.23982425,0.0017940276047396786,0.015277138346678987,0.006591939801064117,13090.475781199999,13051.5438476,59.91053948980237,-0.0011097175283296679,0
2012-04-30,13228.30957,13228.759766,13176.009766,13213.629883,127870000,13213.629883,-0.195548,-0.5145636,-0.0011097175283296679,0.022159526232612636,0.003984976785472237,13147.767773399999,13080.7658203,69.02377388662356,0.0049714143336581085,1
2012-05-01,13214.160156,13338.660156,13174.650391,13279.320312,123400000,13279.320312,-0.1925,-0.6195264,0.0049714143336581085,0.021363647991961665,0.003933461102838302,13203.319921799999,13097.1438476,68.45048683219024,-0.0008095293845939988,0
2012-05-02,13278.110352,13278.110352,13192.209961,13268.570312,100770000,13268.570312,-0.14619200000000002,-0.46795902,-0.0008095293845939988,0.01358600510200958,0.004147909486571465,13238.890038799998,13120.7258788,62.657896023371116,-0.004671224294899745,0
2012-05-03,13267.589844,13284.089844,13175.639648,13206.589844,102090000,13206.589844,-0.218544,-0.29205137,-0.004671224294899745,0.00014916953176591363,0.0035928581868281723,13239.2839842,13144.9749023,67.18195100289358,-0.012745176081656817,0
2012-05-04,13204.620117,13205.0,13022.339844,13038.269531,113790000,13038.269531,-0.211844,-0.5188086,-0.012745176081656817,-0.014366162055277631,0.006511439613825584,13201.275976399998,13145.875878800001,55.14626321527587,-0.0022809206336232846,0
2012-05-07,13035.849609,13049.089844,12970.0,13008.530273,110080000,13008.530273,-0.080684,-0.653373,-0.0022809206336232846,-0.015521821922972912,0.006452960411358046,13160.2560544,13154.011913899998,44.489657967044,-0.005876177200329624,0
2012-05-08,13000.730469,13000.730469,12810.389648,12932.089844,138620000,12932.089844,-0.192436,-0.3756543,-0.005876177200329624,-0.026148210890449053,0.0046215369737781535,13090.809960800001,13147.064941300001,44.782504826377696,-0.00750306216322949,0
2012-05-09,12921.80957,12921.80957,12748.480469,12835.05957,147460000,12835.05957,-0.054336,-0.60575193,-0.00750306216322949,-0.03267200096214862,0.003920334162607748,13004.1078124,13121.4989256,43.502649840039936,0.0015567102662072951,1
2012-05-10,12831.580078,12931.709961,12820.299805,12855.040039,151650000,12855.040039,-0.32394400000000007,-0.42452195,0.0015567102662072951,-0.02661927182964008,0.005401877401697158,12933.797851399999,13086.5409178,40.80965265962029,-0.002679138290935912,0
2012-05-11,12851.790039,12918.009766,12779.280273,12820.599609,148370000,12820.599609,-0.110496,-0.49698547,-0.002679138290935912,-0.016694694144990918,0.0035106294287525737,12890.263867,13045.7699217,43.946185318635415,-0.009769433865797872,0
2012-05-14,12818.490234,12818.860352,12661.480469,12695.349609,143190000,12695.349609,-0.222456,-0.31598336,-0.009769433865797872,-0.024075022883255692,0.004417326566794318,12827.6277342,12993.9418943,33.55569608790293,-0.004989985384497908,0
2012-05-15,12695.049805,12758.429688,12608.160156,12632.0,156060000,12632.0,-0.228524,-0.3944043,-0.004989985384497908,-0.02320505406473261,0.004383721734120579,12767.6097654,12929.2098631,24.6631216940103,-0.0026480521690943615,0
2012-05-16,12617.320312,12722.629883,12597.339844,12598.549805,143130000,12598.549805,-0.317532,-0.63506836,-0.0026480521690943615,-0.018426853705673873,0.004131696583699016,12720.3078124,12862.2078124,13.259158883125224,-0.012387105930086073,0
2012-05-17,12598.320312,12611.419922,12440.519531,12442.490234,147430000,12442.490234,-0.303168,-0.42296875,-0.012387105930086073,-0.0320924558576553,0.004389296819885278,12637.797851400002,12785.7978514,8.950519942341359,-0.005875861634210611,0
2012-05-18,12443.019531,12492.969727,12336.759766,12369.379883,240720000,12369.379883,-0.20460799999999998,-0.34065428,-0.005875861634210611,-0.03519490037605155,0.0039001305201151193,12547.553906199999,12718.9088866,8.435564203789639,0.010922179387964137,1
2012-05-21,12369.150391,12508.110352,12367.719727,12504.480469,142110000,12504.480469,-0.404544,-0.18922752,0.010922179387964137,-0.015034571388620077,0.008577575942955815,12509.3800782,12668.5039062,14.293159064940454,-0.0001336240241361919,0
2012-05-22,12505.379883,12575.959961,12447.330078,12502.80957,133650000,12502.80957,-0.31281200000000003,-0.50737303,-0.0001336240241361919,-0.01022723480050669,0.008570258522032716,12483.5419922,12625.575878799998,14.41377090483067,-0.0005326146065584014,0
2012-05-23,12501.519531,12508.299805,12311.55957,12496.150391,152190000,12496.150391,-0.28882,-0.4921077,-0.0005326146065584014,-0.008127873095311489,0.00858398485395472,12463.0621094,12591.6849609,15.195063443186228,0.002688796785304426,1
2012-05-24,12491.910156,12539.589844,12419.629883,12529.75,126810000,12529.75,-0.29354800000000003,-0.4619124,0.002688796785304426,0.007013046774315024,0.0061513639352851705,12480.514062600001,12559.155956999999,21.298650047929385,-0.005979362876354255,0
2012-05-25,12530.740234,12533.120117,12421.530273,12454.830078,93000000,12454.830078,-0.24148,-0.47874025,-0.005979362876354255,0.006908203629305776,0.006182124553772926,12497.6041016,12522.5790039,20.265112383985922,0.01010534477080638,1
2012-05-29,12454.830078,12611.610352,12454.599609,12580.69043,107510000,12580.69043,-0.290504,-0.49002257,0.01010534477080638,0.006094612342266714,0.005870285901227956,12512.8460938,12511.113086000001,32.08026192471168,-0.012783883276905383,0
2012-05-30,12579.019531,12579.099609,12396.400391,12419.860352,122830000,12419.860352,-0.184532,-0.6318555,-0.012783883276905383,-0.006634446244709102,0.008665409409435748,12496.2562502,12489.8991212,30.120335493910332,-0.0021264455679445016,0
2012-05-31,12414.410156,12489.870117,12316.480469,12393.450195,205140000,12393.450195,-0.314228,-0.35104492,-0.0021264455679445016,-0.0082185467353183,0.008659420554986984,12475.716211,12469.3891602,28.034403787657183,-0.02217944790796811,0
2012-06-01,12391.55957,12391.629883,12107.480469,12118.570312,162940000,12118.570312,-0.44711600000000007,-0.3546579,-0.02217944790796811,-0.032816272311897654,0.012046013562008335,12393.4802734,12436.997168,22.813806126168018,-0.0014119116826063483,0
2012-06-04,12119.849609,12143.69043,12035.089844,12101.459961,126440000,12101.459961,-0.264696,-0.46659046,-0.0014119116826063483,-0.028372134729014675,0.012275161635654536,12322.80625,12410.2051758,24.89922842982945,0.0021890114155953544,1
2012-06-05,12101.080078,12147.549805,12072.169922,12127.950195,108970000,12127.950195,-0.18961599999999998,-0.59876955,0.0021890114155953544,-0.03598691482944316,0.010036689132889605,12232.258203,12372.5521484,28.011202555238043,0.023651139672246968,1
2012-06-06,12125.0,12414.790039,12125.0,12414.790039,140110000,12414.790039,-0.270856,-0.46193358,0.023651139672246968,-0.00040824235187020275,0.016298837074494373,12231.2441404,12363.7501953,43.43499890681299,0.0037189450530343837,1
2012-06-07,12416.530273,12555.259766,12416.530273,12460.959961,131150000,12460.959961,-0.294772,-0.5754607,0.0037189450530343837,0.005447213240687088,0.016315616440056968,12244.746093599999,12360.231152299999,50.716074416412404,0.007482588363321829,1
2012-06-08,12460.80957,12554.200195,12398.44043,12554.200195,111810000,12554.200195,-0.221672,-0.69475585,0.007482588363321829,0.03594730003494151,0.00977350003877815,12331.8720702,12362.6761718,57.055388523847014,-0.011388198672898309,0
2012-06-11,12553.80957,12650.469727,12398.480469,12411.230469,121060000,12411.230469,-0.14648,-0.53924805,-0.011388198672898309,0.02559777985452283,0.012570388435229618,12393.8261718,12358.3162109,46.46150448147327,0.013098567173178921,1
2012-06-12,12412.070312,12577.019531,12411.910156,12573.799805,111360000,12573.799805,-0.15816,-0.5362793,0.013098567173178921,0.03676215706952779,0.012875251625464905,12482.9960938,12357.627148399999,52.400672663074694,-0.006157241502223965,0
2012-06-13,12566.379883,12598.25,12453.69043,12496.379883,125780000,12496.379883,-0.128132,-0.5524745,-0.006157241502223965,0.006571987423362957,0.009998371709683578,12499.3140626,12365.2791015,50.00740626677986,0.012446026325718673,1
2012-06-14,12497.889648,12698.679688,12497.660156,12651.910156,128640000,12651.910156,-0.054139999999999994,-0.6635026,0.012446026325718673,0.015323875174756196,0.011204139733850652,12537.5041016,12391.1250976,53.654775462999055,0.009110068327930598,1
2012-06-15,12652.209961,12774.700195,12651.379883,12767.169922,284290000,12767.169922,-0.170948,-0.5215633,0.009110068327930598,0.016964021896418435,0.011385593715909248,12580.098047000001,12455.9850586,59.12431290871798,-0.001985530869791141,0
2012-06-18,12767.019531,12781.929688,12696.179688,12741.820312,111280000,12741.820312,-0.21883200000000003,-0.6474299,-0.001985530869791141,0.02663634712333529,0.00881401267143822,12646.216015599999,12520.0210937,55.00071221019128,0.007495770907242516,1
2012-06-19,12744.620117,12898.94043,12744.469727,12837.330078,125180000,12837.330078,-0.20176000000000002,-0.4994631,0.007495770907242516,0.02095868210779117,0.007881932153496644,12698.922070199998,12590.959082,63.50380040738106,-0.0010080312589435536,0
2012-06-20,12837.099609,12877.179688,12744.919922,12824.389648,119110000,12824.389648,-0.199108,-0.63637424,-0.0010080312589435536,0.02624838297739518,0.006388171139601436,12764.5240232,12631.919042900001,64.06203992456608,-0.019557994016433877,0
2012-06-21,12823.099609,12857.389648,12561.459961,12573.570312,146750000,12573.570312,-0.260564,-0.55628926,-0.019557994016433877,-0.0061919380578946415,0.011397183932000933,12748.856054400001,12643.180078000001,65.08401881358391,0.005345336235631937,1
2012-06-22,12574.820312,12674.080078,12574.669922,12640.780273,209990000,12640.780273,-0.254116,-0.44816408,0.005345336235631937,-0.009899582270163743,0.0106462930966765,12723.5781246,12651.8380858,67.30456130928212,-0.010926549945260655,0
2012-06-25,12639.799805,12639.870117,12458.009766,12502.660156,134090000,12502.660156,-0.133124,-0.49615234,-0.010926549945260655,-0.018769700886047125,0.011380954478280948,12675.746093400001,12660.9810545,61.21920881592256,0.002560236429735907,1
2012-06-26,12503.570312,12576.410156,12452.030273,12534.669922,109270000,12534.669922,-0.322968,-0.19866699,0.002560236429735907,-0.02357656570026867,0.010329313176729108,12615.2140622,12657.0680662,54.23568455147346,0.007366755133929148,1
2012-06-27,12532.929688,12646.870117,12532.709961,12627.009766,97950000,12627.009766,-0.22958800000000001,-0.46182618,0.007366755133929148,-0.015390976679407364,0.011672819183794307,12575.7380858,12670.1310545,55.681624536503826,-0.0019600840150327814,0
2012-06-28,12626.25,12626.25,12450.169922,12602.259766,125870000,12602.259766,-0.218496,-0.52442384,-0.0019600840150327814,0.0022817269310229094,0.007271341473293618,12581.4759766,12665.166015499999,51.725288809732234,0.022046052307981068,1
2012-06-29,12604.599609,12880.389648,12604.530273,12880.089844,191630000,12880.089844,-0.25741600000000003,-0.40623534,0.022046052307981068,0.01893155057137985,0.012219099072119557,12629.3378908,12676.4580077,65.34568967932191,-0.0006754763441384481,0
2012-07-02,12879.709961,12902.120117,12795.480469,12871.389648,109640000,12871.389648,-0.156856,-0.3004883,-0.0006754763441384481,0.02949208307666007,0.009734127131055412,12703.0837892,12689.414941300001,60.83098747040904,0.005614817822815921,1
2012-07-03,12868.05957,12946.200195,12845.280273,12943.660156,63850000,12943.660156,-0.355304,-0.6246289,0.005614817822815921,0.032628719906071746,0.009569126222143686,12784.881836,12700.0479491,66.34032276769102,-0.0036303667922105154,0
2012-07-05,12941.849609,12961.299805,12852.240234,12896.669922,97800000,12896.669922,-0.112332,-0.6799414,-0.0036303667922105154,0.021355820657246838,0.010529525692245538,12838.813867199999,12707.2759765,59.71192133023206,-0.00963040814033167,0
2012-07-06,12889.400391,12889.400391,12702.990234,12772.469727,96760000,12772.469727,-0.228432,-0.7286438,-0.00963040814033167,0.013506304754899112,0.012106425580021004,12872.8558594,12727.165917999999,50.208811575237,-0.0028326305540986585,0
2012-07-09,12772.019531,12772.019531,12686.570312,12736.290039,100150000,12736.290039,-0.22438400000000003,-0.29435548,-0.0028326305540986585,-0.011164503255929326,0.005501089404552704,12844.095898399999,12736.716894599998,49.78395178862675,-0.006530152952337276,0
2012-07-10,12733.870117,12830.290039,12606.910156,12653.120117,114760000,12653.120117,-0.180396,-0.5664356,-0.006530152952337276,-0.01695772849467858,0.005706525763240895,12800.4419922,12751.7628907,42.73350843631722,-0.0038401472167104433,0
